"","operation_date","ISIN","nominal_purchases","res_mat","cuml_nom_purch","issue_date","cumulative_total_in_issue","percent_of_freefloat"
"6727",2019-07-23,"GB00BJLR0J16",0,35.2498288843258,0,2019-05-15,4750,0
"6728",2019-09-17,"GB00BJLR0J16",0,35.0965092402464,0,2019-09-11,8750,0
"6729",2019-09-24,"GB00BJLR0J16",0,35.0773442847365,0,2019-09-11,8750,0
"6730",2019-10-01,"GB00BJLR0J16",30,35.0581793292266,30,2019-09-11,8750,0.00342857142857143
"6731",2020-03-10,"GB00BJLR0J16",0,34.6173853524983,30,2019-09-11,8750,0.00342857142857143
"6732",2020-03-17,"GB00BJLR0J16",0,34.5982203969884,30,2019-09-11,8750,0.00342857142857143
"6733",2020-03-20,"GB00BJLR0J16",509,34.590006844627,539,2019-09-11,8750,0.0616
"6734",2020-03-23,"GB00BJLR0J16",0,34.5817932922656,539,2019-09-11,8750,0.0616
"6735",2020-03-24,"GB00BJLR0J16",0,34.5790554414784,539,2019-09-11,8750,0.0616
"6736",2020-03-25,"GB00BJLR0J16",16,34.5763175906913,555,2019-09-11,8750,0.0634285714285714
"6737",2020-03-26,"GB00BJLR0J16",100,34.5735797399042,655,2019-09-11,8750,0.0748571428571429
"6738",2020-03-31,"GB00BJLR0J16",50,34.5598904859685,705,2019-09-11,8750,0.0805714285714286
"6739",2020-04-01,"GB00BJLR0J16",0,34.5571526351814,705,2019-09-11,8750,0.0805714285714286
"6740",2020-04-02,"GB00BJLR0J16",0,34.5544147843943,705,2019-09-11,8750,0.0805714285714286
"6741",2020-04-07,"GB00BJLR0J16",0,34.5407255304586,705,2019-09-11,8750,0.0805714285714286
"6742",2020-04-08,"GB00BJLR0J16",21,34.5379876796715,726,2019-09-11,8750,0.0829714285714286
"6743",2020-04-09,"GB00BJLR0J16",238,34.5352498288843,964,2019-09-11,8750,0.110171428571429
"6744",2020-04-28,"GB00BJLR0J16",247,34.4832306639288,1211,2020-04-22,10711.311,0.113058056105364
"6745",2020-05-13,"GB00BJLR0J16",516,34.4421629021218,1727,2020-05-07,12461.311,0.138588949429157
"6746",2020-05-14,"GB00BJLR0J16",511,34.4394250513347,2238,2020-05-07,12461.311,0.179595870771542
"6747",2020-05-19,"GB00BJLR0J16",0,34.425735797399,2238,2020-05-07,12461.311,0.179595870771542
"6748",2020-05-20,"GB00BJLR0J16",0,34.4229979466119,2238,2020-05-07,12461.311,0.179595870771542
"6749",2020-05-21,"GB00BJLR0J16",5,34.4202600958248,2243,2020-05-07,12461.311,0.179997112663347
"6750",2020-05-26,"GB00BJLR0J16",675,34.4065708418891,2918,2020-05-07,12461.311,0.234164768056908
"6751",2020-06-10,"GB00BJLR0J16",50,34.3655030800821,2968,2020-06-04,13961.311,0.212587485516224
"6752",2020-06-11,"GB00BJLR0J16",50,34.362765229295,3018,2020-06-04,13961.311,0.216168811080851
"6753",2020-06-16,"GB00BJLR0J16",148,34.3490759753593,3166,2020-06-04,13961.311,0.226769534752145
"6754",2020-07-02,"GB00BJLR0J16",339.2,34.3052703627652,3505.2,2020-06-25,15729.561,0.222841565635557
"6755",2020-07-07,"GB00BJLR0J16",84.1,34.2915811088296,3589.3,2020-06-25,15729.561,0.228188186561596
"6756",2020-07-09,"GB00BJLR0J16",776.2,34.2861054072553,4365.5,2020-06-25,15729.561,0.277534764002632
"6757",2020-07-14,"GB00BJLR0J16",225,34.2724161533196,4590.5,2020-06-25,15729.561,0.291839041153151
"6758",2020-07-16,"GB00BJLR0J16",835,34.2669404517454,5425.5,2020-06-25,15729.561,0.344923803022856
"6759",2020-08-04,"GB00BJLR0J16",0,34.2149212867899,5425.5,2020-07-29,17604.56,0.308187196953517
"6760",2020-08-06,"GB00BJLR0J16",42,34.2094455852156,5467.5,2020-07-29,17604.56,0.310572942464907
"6761",2020-08-11,"GB00BJLR0J16",308,34.1957563312799,5775.5,2020-07-29,17604.56,0.328068409548435
"6762",2020-09-01,"GB00BJLR0J16",40,34.1382614647502,5815.5,2020-08-26,18946.935,0.306936187831963
"6763",2020-09-08,"GB00BJLR0J16",85,34.1190965092402,5900.5,2020-08-26,18946.935,0.311422401565214
"6764",2020-09-15,"GB00BJLR0J16",228,34.0999315537303,6128.5,2020-08-26,18946.935,0.323456010167344
"6765",2020-09-22,"GB00BJLR0J16",11,34.0807665982204,6139.5,2020-08-26,18946.935,0.324036579003411
"6766",2020-09-29,"GB00BJLR0J16",934,34.0616016427105,7073.5,2020-08-26,18946.935,0.373332151084067
"6767",2020-10-06,"GB00BJLR0J16",84,34.0424366872005,7157.5,2020-08-26,18946.935,0.37776558583222
"6768",2020-10-13,"GB00BJLR0J16",169,34.0232717316906,7326.5,2020-08-26,18946.935,0.386685234313624
"6769",2020-10-20,"GB00BJLR0J16",0,34.0041067761807,7326.5,2020-08-26,18946.935,0.386685234313624
"6770",2020-10-27,"GB00BJLR0J16",496.2,33.9849418206708,7822.7,2020-08-26,18946.935,0.412874166718786
"6771",2020-11-03,"GB00BJLR0J16",35,33.9657768651608,7857.7,2020-08-26,18946.935,0.414721431197183
"6772",2020-11-24,"GB00BJLR0J16",0,33.9082819986311,7857.7,2020-11-13,20509.434,0.383126126249998
"6773",2020-12-01,"GB00BJLR0J16",24,33.8891170431211,7881.7,2020-11-13,20509.434,0.384296319440117
"6774",2020-12-08,"GB00BJLR0J16",36,33.8699520876112,7917.7,2020-11-13,20509.434,0.386051609225296
"6775",2020-12-15,"GB00BJLR0J16",0,33.8507871321013,7917.7,2020-11-13,20509.434,0.386051609225296
"6776",2021-01-19,"GB00BJLR0J16",92,33.7549623545517,8009.7,2021-01-13,21960.058,0.364739473821062
"6777",2021-01-26,"GB00BJLR0J16",151,33.7357973990418,8160.7,2021-01-13,21960.058,0.371615594093604
"6778",2021-02-02,"GB00BJLR0J16",37,33.7166324435318,8197.7,2021-01-13,21960.058,0.373300471246479
"6779",2021-02-09,"GB00BJLR0J16",52.6,33.6974674880219,8250.3,2021-01-13,21960.058,0.375695729036781
"6780",2021-02-16,"GB00BJLR0J16",325,33.678302532512,8575.3,2021-01-13,21960.058,0.390495325649868
"6781",2021-02-23,"GB00BJLR0J16",0,33.6591375770021,8575.3,2021-01-13,21960.058,0.390495325649868
"6782",2021-03-02,"GB00BJLR0J16",178,33.6399726214921,8753.3,2021-01-13,21960.058,0.398600950871805
"6783",2021-03-23,"GB00BJLR0J16",27,33.5824777549624,8780.3,2021-03-17,23593.058,0.372156080826826
"6784",2021-03-30,"GB00BJLR0J16",26.9,33.5633127994524,8807.2,2021-03-17,23593.058,0.373296246717996
"6785",2021-04-06,"GB00BJLR0J16",114,33.5441478439425,8921.2,2021-03-17,23593.058,0.378128176517008
"6786",2021-04-13,"GB00BJLR0J16",76,33.5249828884326,8997.2,2021-03-17,23593.058,0.381349463049682
"6787",2021-04-20,"GB00BJLR0J16",40,33.5058179329227,9037.2,2021-03-17,23593.058,0.383044877014247
"6788",2021-04-27,"GB00BJLR0J16",35,33.4866529774127,9072.2,2021-03-17,23593.058,0.384528364233242
"6789",2021-05-04,"GB00BJLR0J16",96,33.4674880219028,9168.2,2021-03-17,23593.058,0.388597357748199
"6790",2021-05-11,"GB00BJLR0J16",10,33.4483230663929,9178.2,2021-03-17,23593.058,0.38902121123934
"6791",2021-05-18,"GB00BJLR0J16",10,33.429158110883,9188.2,2021-03-17,23593.058,0.389445064730481
"6792",2021-05-25,"GB00BJLR0J16",35,33.409993155373,9223.2,2021-03-17,23593.058,0.390928551949476
"6793",2021-06-01,"GB00BJLR0J16",145.9,33.3908281998631,9369.1,2021-03-17,23593.058,0.397112574385228
"6794",2021-06-08,"GB00BJLR0J16",190,33.3716632443532,9559.1,2021-03-17,23593.058,0.405165790716913
"6795",2021-06-15,"GB00BJLR0J16",117,33.3524982888433,9676.1,2021-03-17,23593.058,0.410124876563267
"6796",2021-06-22,"GB00BJLR0J16",10,33.3333333333333,9686.1,2021-03-17,23593.058,0.410548730054408
"6797",2021-06-29,"GB00BJLR0J16",75.8,33.3141683778234,9761.9,2021-03-17,23593.058,0.41376153951726
"6798",2021-07-06,"GB00BJLR0J16",15,33.2950034223135,9776.9,2021-03-17,23593.058,0.414397319753972
"6799",2021-07-13,"GB00BJLR0J16",45,33.2758384668036,9821.9,2021-03-17,23593.058,0.416304660464108
"6800",2021-07-20,"GB00BJLR0J16",55,33.2566735112936,9876.9,2021-03-17,23593.058,0.418635854665385
"6801",2021-07-27,"GB00BJLR0J16",0,33.2375085557837,9876.9,2021-03-17,23593.058,0.418635854665385
"6802",2021-08-03,"GB00BJLR0J16",50,33.2183436002738,9926.9,2021-03-17,23593.058,0.420755122121092
"6803",2021-08-10,"GB00BJLR0J16",0,33.1991786447639,9926.9,2021-03-17,23593.058,0.420755122121092
"6804",2021-08-17,"GB00BJLR0J16",50,33.1800136892539,9976.9,2021-03-17,23593.058,0.422874389576798
"6805",2021-08-24,"GB00BJLR0J16",0,33.160848733744,9976.9,2021-03-17,23593.058,0.422874389576798
"6806",2021-08-31,"GB00BJLR0J16",98,33.1416837782341,10074.9,2021-03-17,23593.058,0.427028153789983
"6807",2021-09-07,"GB00BJLR0J16",50,33.1225188227242,10124.9,2021-03-17,23593.058,0.42914742124569
"6808",2021-09-14,"GB00BJLR0J16",10,33.1033538672142,10134.9,2021-03-17,23593.058,0.429571274736831
"6809",2021-09-21,"GB00BJLR0J16",36,33.0841889117043,10170.9,2021-03-17,23593.058,0.43109714730494
"6810",2021-09-28,"GB00BJLR0J16",173,33.0650239561944,10343.9,2021-03-17,23593.058,0.438429812701685
"6811",2021-10-05,"GB00BJLR0J16",5,33.0458590006845,10348.9,2021-03-17,23593.058,0.438641739447256
"6812",2021-10-12,"GB00BJLR0J16",25,33.0266940451745,10373.9,2021-03-17,23593.058,0.439701373175109
"6813",2021-10-19,"GB00BJLR0J16",78,33.0075290896646,10451.9,2021-03-17,23593.058,0.443007430406012
"6814",2021-10-26,"GB00BJLR0J16",170,32.9883641341547,10621.9,2021-03-17,23593.058,0.450212939755414
"6815",2021-11-02,"GB00BJLR0J16",5,32.9691991786448,10626.9,2021-03-17,23593.058,0.450424866500985
"6816",2021-11-09,"GB00BJLR0J16",70,32.9500342231348,10696.9,2021-03-17,23593.058,0.453391840938974
"6817",2021-11-16,"GB00BJLR0J16",0,32.9308692676249,10696.9,2021-03-17,23593.058,0.453391840938974
"6818",2021-11-23,"GB00BJLR0J16",71,32.911704312115,10767.9,2021-03-17,23593.058,0.456401200726078
"6819",2021-11-30,"GB00BJLR0J16",0,32.8925393566051,10767.9,2021-03-17,23593.058,0.456401200726078
"6820",2021-12-07,"GB00BJLR0J16",38,32.8733744010951,10805.9,2021-03-17,23593.058,0.458011843992415
"6821",2021-12-14,"GB00BJLR0J16",5,32.8542094455852,10810.9,2021-03-17,23593.058,0.458223770737986
"6822",2019-09-16,"GB00BK5CVX03",0,5.72484599589322,0,2019-09-04,9373.097,0
"6823",2019-09-23,"GB00BK5CVX03",5,5.7056810403833,5,2019-09-04,9373.097,0.000533441614868597
"6824",2019-09-30,"GB00BK5CVX03",10,5.68651608487337,15,2019-09-04,9373.097,0.00160032484460579
"6825",2020-03-26,"GB00BK5CVX03",380.5,5.19917864476386,395.5,2020-03-20,26273.016,0.0150534677861118
"6826",2020-03-31,"GB00BK5CVX03",985,5.1854893908282,1380.5,2020-03-20,26273.016,0.0525444052559478
"6827",2020-04-01,"GB00BK5CVX03",125,5.18275154004107,1505.5,2020-03-20,26273.016,0.057302138437399
"6828",2020-04-02,"GB00BK5CVX03",88,5.18001368925394,1593.5,2020-03-20,26273.016,0.0606515825971407
"6829",2020-04-07,"GB00BK5CVX03",225,5.16632443531828,1818.5,2020-03-20,26273.016,0.069215502323753
"6830",2020-04-08,"GB00BK5CVX03",280,5.16358658453114,2098.5,2020-03-20,26273.016,0.0798728246502038
"6831",2020-04-09,"GB00BK5CVX03",562,5.16084873374401,2660.5,2020-03-20,26273.016,0.101263593034009
"6832",2020-04-28,"GB00BK5CVX03",115,5.1088295687885,2775.5,2020-04-22,30594.678,0.0907183922641709
"6833",2020-04-29,"GB00BK5CVX03",150,5.10609171800137,2925.5,2020-04-22,30594.678,0.0956212057534974
"6834",2020-04-30,"GB00BK5CVX03",940.1,5.10335386721424,3865.6,2020-04-22,30594.678,0.12634877216227
"6835",2020-05-05,"GB00BK5CVX03",465.4,5.08966461327858,4331,2020-04-22,30594.678,0.141560568148486
"6836",2020-05-06,"GB00BK5CVX03",283.8,5.08692676249144,4614.8,2020-04-22,30594.678,0.150836691270292
"6837",2020-05-21,"GB00BK5CVX03",651.3,5.04585900068446,5266.1,2020-05-15,33844.678,0.155596102879159
"6838",2020-05-26,"GB00BK5CVX03",889.3,5.0321697467488,6155.4,2020-05-15,33844.678,0.181872021355913
"6839",2020-05-27,"GB00BK5CVX03",220,5.02943189596167,6375.4,2020-05-15,33844.678,0.188372304797818
"6840",2020-05-28,"GB00BK5CVX03",485.7,5.02669404517454,6861.1,2020-05-15,33844.678,0.202723157832969
"6841",2020-06-02,"GB00BK5CVX03",75,5.01300479123888,6936.1,2020-05-15,33844.678,0.2049391635518
"6842",2020-06-03,"GB00BK5CVX03",80,5.01026694045175,7016.1,2020-05-15,33844.678,0.20730290298522
"6843",2020-06-04,"GB00BK5CVX03",259.4,5.00752908966461,7275.5,2020-05-15,33844.678,0.214967328098084
"6844",2020-06-09,"GB00BK5CVX03",600,4.99383983572895,7875.5,2020-05-15,33844.678,0.232695373848733
"6845",2020-06-10,"GB00BK5CVX03",385,4.99110198494182,8260.5,2020-05-15,33844.678,0.244070869872067
"6846",2020-06-11,"GB00BK5CVX03",0,4.98836413415469,8260.5,2020-05-15,33844.678,0.244070869872067
"6847",2020-06-16,"GB00BK5CVX03",751.8,4.97467488021903,9012.3,2020-05-15,33844.678,0.266284111197631
"6848",2020-06-17,"GB00BK5CVX03",1330,4.9719370294319,10342.3,2020-05-15,33844.678,0.305581279278237
"6849",2020-06-18,"GB00BK5CVX03",390,4.96919917864476,10732.3,2020-05-15,33844.678,0.317104509016159
"6850",2020-06-23,"GB00BK5CVX03",280,4.9555099247091,11012.3,2020-05-15,33844.678,0.325377597033129
"6851",2020-07-09,"GB00BK5CVX03",625,4.91170431211499,11637.3,2020-07-03,38105.873,0.305393869338724
"6852",2020-07-14,"GB00BK5CVX03",216,4.89801505817933,11853.3,2020-07-03,38105.873,0.311062286907847
"6853",2020-07-16,"GB00BK5CVX03",580,4.89253935660506,12433.3,2020-07-03,38105.873,0.326283037787902
"6854",2020-07-21,"GB00BK5CVX03",289,4.8788501026694,12722.3,2020-07-03,38105.873,0.333867170553998
"6855",2020-07-23,"GB00BK5CVX03",0,4.87337440109514,12722.3,2020-07-03,38105.873,0.333867170553998
"6856",2020-07-28,"GB00BK5CVX03",110,4.85968514715948,12832.3,2020-07-03,38105.873,0.336753864686422
"6857",2020-07-30,"GB00BK5CVX03",0,4.85420944558522,12832.3,2020-07-03,38105.873,0.336753864686422
"6858",2020-08-24,"GB00BK5CVX03",195,4.78576317590691,13027.3,2020-08-12,41355.873,0.315004836193399
"6859",2020-09-03,"GB00BK5CVX03",0,4.75838466803559,13027.3,2020-08-12,41355.873,0.315004836193399
"6860",2020-09-07,"GB00BK5CVX03",240,4.74743326488706,13267.3,2020-08-12,41355.873,0.320808123189662
"6861",2020-09-17,"GB00BK5CVX03",222.7,4.72005475701574,13490,2020-08-12,41355.873,0.326193089914944
"6862",2020-09-21,"GB00BK5CVX03",681,4.70910335386721,14171,2020-08-12,41355.873,0.34265991676684
"6863",2020-09-28,"GB00BK5CVX03",50,4.68993839835729,14221,2020-08-12,41355.873,0.343868934891061
"6864",2020-10-05,"GB00BK5CVX03",210,4.67077344284736,14431,2020-08-12,41355.873,0.348946811012791
"6865",2020-10-12,"GB00BK5CVX03",620,4.65160848733744,15051,2020-08-12,41355.873,0.363938635753137
"6866",2020-10-19,"GB00BK5CVX03",990,4.63244353182752,16041,2020-08-12,41355.873,0.387877194612722
"6867",2020-10-26,"GB00BK5CVX03",755,4.61327857631759,16796,2020-08-12,41355.873,0.406133368288465
"6868",2020-11-02,"GB00BK5CVX03",666,4.59411362080767,17462,2020-08-12,41355.873,0.422237489703095
"6869",2020-11-09,"GB00BK5CVX03",359.7,4.57494866529774,17821.7,2020-08-12,41355.873,0.430935166088744
"6870",2020-11-16,"GB00BK5CVX03",395,4.55578370978782,18216.7,2020-08-12,41355.873,0.440486409270093
"6871",2020-11-23,"GB00BK5CVX03",125,4.53661875427789,18341.7,2020-08-12,41355.873,0.443508954580647
"6872",2020-11-30,"GB00BK5CVX03",50,4.51745379876797,18391.7,2020-08-12,41355.873,0.444717972704868
"6873",2020-12-07,"GB00BK5CVX03",783,4.49828884325804,19174.7,2020-08-12,41355.873,0.463651196530176
"6874",2020-12-14,"GB00BK5CVX03",800,4.47912388774812,19974.7,2020-08-12,41355.873,0.482995486517719
"6875",2021-01-04,"GB00BK5CVX03",245,4.42162902121834,20219.7,2020-08-12,41355.873,0.488919675326404
"6876",2021-01-11,"GB00BK5CVX03",439,4.40246406570842,20658.7,2020-08-12,41355.873,0.499534854457068
"6877",2021-01-18,"GB00BK5CVX03",555,4.38329911019849,21213.7,2020-08-12,41355.873,0.512954955635926
"6878",2021-01-25,"GB00BK5CVX03",29.2,4.36413415468857,21242.9,2020-08-12,41355.873,0.513661022220472
"6879",2021-02-01,"GB00BK5CVX03",723.6,4.34496919917864,21966.5,2020-08-12,41355.873,0.531157932514204
"6880",2021-02-08,"GB00BK5CVX03",820,4.32580424366872,22786.5,2020-08-12,41355.873,0.550985829751436
"6881",2021-02-15,"GB00BK5CVX03",73.3,4.3066392881588,22859.8,2020-08-12,41355.873,0.552758250321544
"6882",2021-02-22,"GB00BK5CVX03",0,4.28747433264887,22859.8,2020-08-12,41355.873,0.552758250321544
"6883",2021-03-01,"GB00BK5CVX03",200,4.26830937713895,23059.8,2020-08-12,41355.873,0.55759432281843
"6884",2021-03-08,"GB00BK5CVX03",250,4.24914442162902,23309.8,2020-08-12,41355.873,0.563639413439537
"6885",2021-03-15,"GB00BK5CVX03",340,4.2299794661191,23649.8,2020-08-12,41355.873,0.571860736684243
"6886",2021-03-22,"GB00BK5CVX03",61,4.21081451060917,23710.8,2020-08-12,41355.873,0.573335738795793
"6887",2021-03-29,"GB00BK5CVX03",807.9,4.19164955509925,24518.7,2020-08-12,41355.873,0.592871053646963
"6888",2021-04-08,"GB00BK5CVX03",125,4.16427104722793,24643.7,2020-08-12,41355.873,0.595893598957517
"6889",2021-04-12,"GB00BK5CVX03",140,4.1533196440794,24783.7,2020-08-12,41355.873,0.599278849705337
"6890",2021-04-19,"GB00BK5CVX03",150,4.13415468856947,24933.7,2020-08-12,41355.873,0.602905904078001
"6891",2021-04-26,"GB00BK5CVX03",0,4.11498973305955,24933.7,2020-08-12,41355.873,0.602905904078001
"6892",2021-05-06,"GB00BK5CVX03",443,4.08761122518823,25376.7,2020-08-12,41355.873,0.613617804658603
"6893",2021-05-10,"GB00BK5CVX03",300,4.0766598220397,25676.7,2020-08-12,41355.873,0.620871913403932
"6894",2021-05-17,"GB00BK5CVX03",250,4.05749486652977,25926.7,2020-08-12,41355.873,0.626917004025039
"6895",2021-05-24,"GB00BK5CVX03",100,4.03832991101985,26026.7,2020-08-12,41355.873,0.629335040273482
"6896",2021-06-03,"GB00BK5CVX03",200,4.01095140314853,26226.7,2020-08-12,41355.873,0.634171112770368
"6897",2021-06-07,"GB00BK5CVX03",1040,4,27266.7,2020-08-12,41355.873,0.659318689754174
"6898",2021-06-14,"GB00BK5CVX03",0,3.98083504449008,27266.7,2020-08-12,41355.873,0.659318689754174
"6899",2021-06-21,"GB00BK5CVX03",0,3.96167008898015,27266.7,2020-08-12,41355.873,0.659318689754174
"6900",2021-06-28,"GB00BK5CVX03",0,3.94250513347023,27266.7,2020-08-12,41355.873,0.659318689754174
"6901",2021-07-05,"GB00BK5CVX03",30,3.9233401779603,27296.7,2020-08-12,41355.873,0.660044100628706
"6902",2021-07-12,"GB00BK5CVX03",0,3.90417522245038,27296.7,2020-08-12,41355.873,0.660044100628706
"6903",2021-07-19,"GB00BK5CVX03",0,3.88501026694045,27296.7,2020-08-12,41355.873,0.660044100628706
"6904",2021-07-26,"GB00BK5CVX03",23,3.86584531143053,27319.7,2020-08-12,41355.873,0.660600248965848
"6905",2021-08-02,"GB00BK5CVX03",110,3.8466803559206,27429.7,2020-08-12,41355.873,0.663260088839135
"6906",2021-08-09,"GB00BK5CVX03",140,3.82751540041068,27569.7,2020-08-12,41355.873,0.666645339586955
"6907",2021-08-16,"GB00BK5CVX03",0,3.80835044490075,27569.7,2020-08-12,41355.873,0.666645339586955
"6908",2021-08-23,"GB00BK5CVX03",0,3.78918548939083,27569.7,2020-08-12,41355.873,0.666645339586955
"6909",2021-09-02,"GB00BK5CVX03",505,3.76180698151951,28074.7,2020-08-12,41355.873,0.678856422641592
"6910",2021-09-06,"GB00BK5CVX03",127.5,3.75085557837098,28202.2,2020-08-12,41355.873,0.681939418858357
"6911",2021-09-13,"GB00BK5CVX03",64.2,3.73169062286105,28266.4,2020-08-12,41355.873,0.683491798129857
"6912",2021-09-20,"GB00BK5CVX03",150,3.71252566735113,28416.4,2020-08-12,41355.873,0.687118852502521
"6913",2021-09-27,"GB00BK5CVX03",123,3.6933607118412,28539.4,2020-08-12,41355.873,0.690093037088106
"6914",2021-10-04,"GB00BK5CVX03",121,3.67419575633128,28660.4,2020-08-12,41355.873,0.693018860948722
"6915",2021-10-11,"GB00BK5CVX03",175,3.65503080082136,28835.4,2020-08-12,41355.873,0.697250424383497
"6916",2019-09-18,"GB00BJMHB534",0,10.0944558521561,0,2019-09-06,9074.996,0
"6917",2019-09-25,"GB00BJMHB534",0,10.0752908966461,0,2019-09-06,9074.996,0
"6918",2019-10-02,"GB00BJMHB534",0,10.0561259411362,0,2019-09-06,9074.996,0
"6919",2020-03-18,"GB00BJMHB534",0,9.59616700889801,0,2020-02-26,27574.715,0
"6920",2020-03-20,"GB00BJMHB534",0,9.59069130732375,0,2020-02-26,27574.715,0
"6921",2020-03-23,"GB00BJMHB534",0,9.58247775496235,0,2020-02-26,27574.715,0
"6922",2020-03-24,"GB00BJMHB534",0,9.57973990417522,0,2020-02-26,27574.715,0
"6923",2020-03-25,"GB00BJMHB534",0,9.57700205338809,0,2020-02-26,27574.715,0
"6924",2020-03-26,"GB00BJMHB534",0,9.57426420260096,0,2020-02-26,27574.715,0
"6925",2020-03-31,"GB00BJMHB534",1302.6,9.5605749486653,1302.6,2020-02-26,27574.715,0.0472389288520298
"6926",2020-04-01,"GB00BJMHB534",1311.6,9.55783709787817,2614.2,2020-02-26,27574.715,0.0948042436703335
"6927",2020-04-02,"GB00BJMHB534",1370.6,9.55509924709103,3984.8,2020-02-26,27574.715,0.144509199823099
"6928",2020-04-07,"GB00BJMHB534",1365.4,9.54140999315537,5350.2,2020-02-26,27574.715,0.194025577417573
"6929",2020-05-05,"GB00BJMHB534",1388,9.46475017111567,6738.2,2020-04-29,35302.559,0.190870015966831
"6930",2020-05-06,"GB00BJMHB534",1388,9.46201232032854,8126.2,2020-04-29,35302.559,0.230187279058156
"6931",2020-05-07,"GB00BJMHB534",1323.7,9.45927446954141,9449.9,2020-04-29,35302.559,0.267683144442872
"6932",2020-05-12,"GB00BJMHB534",300,9.44558521560575,9749.9,2020-04-29,35302.559,0.276181111969815
"6933",2020-05-13,"GB00BJMHB534",0,9.44284736481862,9749.9,2020-04-29,35302.559,0.276181111969815
"6934",2020-05-14,"GB00BJMHB534",110,9.44010951403149,9859.9,2020-04-29,35302.559,0.279297033396361
"6935",2020-05-19,"GB00BJMHB534",224,9.42642026009582,10083.9,2020-04-29,35302.559,0.285642182483145
"6936",2020-05-20,"GB00BJMHB534",462.3,9.42368240930869,10546.2,2020-04-29,35302.559,0.298737550442165
"6937",2020-05-21,"GB00BJMHB534",572,9.42094455852156,11118.2,2020-04-29,35302.559,0.314940341860203
"6938",2020-05-26,"GB00BJMHB534",439.4,9.4072553045859,11557.6,2020-04-29,35302.559,0.327387031631333
"6939",2020-05-27,"GB00BJMHB534",793,9.40451745379877,12350.6,2020-04-29,35302.559,0.349849992460886
"6940",2020-05-28,"GB00BJMHB534",765.6,9.40177960301164,13116.2,2020-04-29,35302.559,0.371536805589646
"6941",2020-06-02,"GB00BJMHB534",1270.7,9.38809034907598,14386.9,2020-04-29,35302.559,0.407531363377935
"6942",2020-06-03,"GB00BJMHB534",1342.6,9.38535249828884,15729.5,2020-04-29,35302.559,0.445562600716849
"6943",2020-06-04,"GB00BJMHB534",1309,9.38261464750171,17038.5,2020-04-29,35302.559,0.482642065692745
"6944",2020-06-09,"GB00BJMHB534",861,9.36892539356605,17899.5,2020-04-29,35302.559,0.507031232495072
"6945",2020-06-10,"GB00BJMHB534",660.2,9.36618754277892,18559.7,2020-04-29,35302.559,0.525732426366032
